MNK,runtime,time_mean,time_std
1120,tensorflow,31.45872342,0.5698554580779852
1120,onnxruntime,15.405860513333334,1.828299272079097
1152,onnx2code-gemm-naive,343.24906158666664,3.7112365451323703
1152,onnx2code-loop-tiling,36.349583179999996,0.9711783836167112
1152,onnx2code-libxsmm,91.12284834666666,2.9376563991947924
1152,tensorflow,34.17130621333334,0.7050820407134677
1152,onnxruntime,15.90146292,3.121942005048774
1184,onnx2code-gemm-naive,348.46309920333334,4.062900327154884
1184,onnx2code-loop-tiling,38.731178416666665,1.2522460082867726
1184,onnx2code-libxsmm,84.33077342666667,3.665204177579058
1184,tensorflow,37.23460804,1.1237919123701319
1184,onnxruntime,17.54617040666667,3.289721269978182
1216,onnx2code-gemm-naive,397.16544792,14.727324074322256
1216,onnx2code-loop-tiling,43.77018736,0.9206742296714242
1216,onnx2code-libxsmm,107.27316728666668,2.795479668821692
1216,tensorflow,40.17801400333334,0.6536839254514244
1216,onnxruntime,19.293283923333334,3.392666877767465
1248,onnx2code-gemm-naive,410.9592286366667,6.704456245496791
1248,onnx2code-loop-tiling,45.56106598333333,0.9108245501411985
1248,onnx2code-libxsmm,108.07985238333332,2.3859204441571227
1248,tensorflow,42.84209676333333,0.6350184200923578
1248,onnxruntime,19.562509316666663,4.389890480237362
